id,label,url,landmark_id
3821732fcfb743a3,2,N/A,83144
0a4440e59ac0a1d3,3,N/A,84689
0fb2a10261fd1b2b,10,N/A,192931
4622bd65b6492110,8,N/A,176528
214f1b7b25c79099,9,N/A,177870
0f210ed4a68ab462,1,N/A,62798
028d030eb609f087,1,N/A,62798
2a153d79ccde5477,9,N/A,177870
174aaad13f48c44d,1,N/A,62798
296030e92bd44d29,6,N/A,151942
4f05bd9af8cff7ac,8,N/A,176528
100cb30cc12815eb,3,N/A,84689
24246c7d295c3951,8,N/A,176528
4855dca2ce72dde1,4,N/A,126637
251316bb01309ed8,5,N/A,138982
23e899ed8ba52c98,8,N/A,176528
057e20efbea2d516,5,N/A,138982
214896528c17f1c6,10,N/A,192931
51982c29ec91de47,1,N/A,62798
4392de2bcd6e9b16,9,N/A,177870
144c1c62a89147bf,3,N/A,84689
051204219c422edb,9,N/A,177870
2c389e409e7b247c,0,N/A,20409
337e2a3454ae9a2c,4,N/A,126637
0ca35cd0e0d7a56c,9,N/A,177870
245403d04e45b24b,0,N/A,20409
4c9781b3077ded1e,4,N/A,126637
309e5a844b265e81,3,N/A,84689
53c6ec717fd5724c,1,N/A,62798
4cbe75e21c2c77b0,2,N/A,83144
4a1ea144c0e7f2a2,5,N/A,138982
2bc35f36090331ba,4,N/A,126637
499337bea65c2308,6,N/A,151942
03e52f71053ec6e5,7,N/A,171772
55a4e4897ae328af,5,N/A,138982
2fae04353df59b24,8,N/A,176528
46f2f5e3194c4124,9,N/A,177870
2e152820c63bd2bf,0,N/A,20409
2827d59054a6c921,8,N/A,176528
26b8c6bc9a222b70,10,N/A,192931
5663f09e4ce62d78,10,N/A,192931
295b656b738eaffc,1,N/A,62798
5572d9c45a620967,2,N/A,83144
07b7fbd971256552,3,N/A,84689
4ee8225a802f1955,5,N/A,138982
29480aadabeafdf4,4,N/A,126637
0725707acf2b9a76,3,N/A,84689
2f4182380a2dab00,1,N/A,62798
0deef3fdaeaf9c1a,6,N/A,151942
3aead9f2447c4f98,8,N/A,176528
22ab571d0908a349,6,N/A,151942
4aea1814ec25487e,2,N/A,83144
2d2f1988a5bd4aec,6,N/A,151942
2903a53ef44e3c24,4,N/A,126637
306207d32b035d84,5,N/A,138982
3c6db807adf68454,0,N/A,20409
4c2415d0fcd9878b,10,N/A,192931
2b0b4410080bde99,7,N/A,171772
4a205733d3e5e9ec,0,N/A,20409
073db9a86fe9c697,4,N/A,126637
56266a64a74d6431,10,N/A,192931
159429a725b85380,8,N/A,176528
55287c9dee680b3b,3,N/A,84689
0e39a8e3c4d4d688,4,N/A,126637
491e63e99538715f,8,N/A,176528
583ecc75e695e4d8,4,N/A,126637
0572101ad84275e4,5,N/A,138982
4f733996db2f7b8e,10,N/A,192931
109e7e365e30ecb7,9,N/A,177870
47edd6508e400952,2,N/A,83144
5516b0a4d8c83ba0,5,N/A,138982
1599f70d2049fe3a,7,N/A,171772
32e3be055471cbd1,4,N/A,126637
0b4d32ecadea8b0e,7,N/A,171772
3c95d31f818ccec3,5,N/A,138982
4fb4e5417c453a70,1,N/A,62798
157dd6d46a4420f8,3,N/A,84689
0d5dc48106f8e0d5,8,N/A,176528
47e0b9285f03fc5b,2,N/A,83144
0961b9e4b853bf47,0,N/A,20409
01bcd9f71a8653f3,7,N/A,171772
115ab1cbe4a8152e,8,N/A,176528
08a9b6698519753b,8,N/A,176528
2eb2e28bd999bdae,9,N/A,177870
422187161d6565e8,0,N/A,20409
5457286aa32ee8dd,8,N/A,176528
55c60930cd2fb512,8,N/A,176528
490dbf38d3026cff,7,N/A,171772
0ed1406886d09afa,0,N/A,20409
3ad717a10297117a,5,N/A,138982
0c5477c49ffcdee4,4,N/A,126637
3dd5336d7ffce1a0,3,N/A,84689
048e84725ee965aa,9,N/A,177870
231deaff212e5b63,4,N/A,126637
37a1b40c4e6d0fde,3,N/A,84689
102db9819ec2ba76,3,N/A,84689
53e86aa90eca8708,0,N/A,20409
23759454b48be409,4,N/A,126637
50288c5a15f87c1a,5,N/A,138982
309496490d0b721d,8,N/A,176528
3de3ecdf604854d7,6,N/A,151942
15f7b3ea76fcdbf6,1,N/A,62798
4444d56bb80b03fa,4,N/A,126637
156d077fde792dba,2,N/A,83144
44b4490b1a700632,10,N/A,192931
15ffd43ee424665b,1,N/A,62798
16f17489d54a823b,7,N/A,171772
103e89852a14b06d,0,N/A,20409
13496bb73703e5c4,2,N/A,83144
2ea6b6596500f60d,5,N/A,138982
32580899604fe2d5,7,N/A,171772
0a947bdf932c56c5,4,N/A,126637
378ff64a999e0a03,0,N/A,20409
05496f41db2228c8,0,N/A,20409
0dad4f8187265b87,5,N/A,138982
47b2723cf669525b,9,N/A,177870
107ccee579e4de08,1,N/A,62798
27b9c066fd06d632,9,N/A,177870
48e3297a58d0a686,8,N/A,176528
22bb85d97b8cb738,8,N/A,176528
42c6349d916a05b3,4,N/A,126637
09bbfd7fe8b768cb,0,N/A,20409
5633ff0fd3a93beb,3,N/A,84689
13993fa80f2d6f2c,1,N/A,62798
366ebb51c78da57d,10,N/A,192931
42ff9fa205894c82,5,N/A,138982
3a341d35b1d612ef,5,N/A,138982
16828adfd26743ba,5,N/A,138982
45c927e54485f4e4,9,N/A,177870
07b20738a2a4b1e6,4,N/A,126637
16be6d6e2fa91819,1,N/A,62798
1347e4865abc27fb,8,N/A,176528
3e20abf3e7cc32e2,8,N/A,176528
311bdc5342197893,3,N/A,84689
51ef01e74e288790,2,N/A,83144
0701cf992eeb37e6,10,N/A,192931
11cfe1746afa079b,1,N/A,62798
124b61ef03ec8be9,3,N/A,84689
3e0c20db98c150c6,7,N/A,171772
4ce81594158f5254,6,N/A,151942
1151ac9284c76347,2,N/A,83144
473eae5d69134c36,1,N/A,62798
3b3ba9812aae1d9f,8,N/A,176528
078774cb8b8be127,5,N/A,138982
42096486236bc298,3,N/A,84689
080ecffdee5174e6,10,N/A,192931
4f16effb30b4aa9f,10,N/A,192931
276a65a8a1057501,4,N/A,126637
23f6932b432f8777,4,N/A,126637
0c40edb2809f95a4,4,N/A,126637
38f9ad1099724ce4,8,N/A,176528
3b4a129060cbdf5c,9,N/A,177870
0940c6b3734dc029,10,N/A,192931
2638a99039596884,0,N/A,20409
393c05bcf693c087,0,N/A,20409
5317501d5f07e4d8,7,N/A,171772
3499f2d4de6f29fa,2,N/A,83144
4298e05b14f3c38c,7,N/A,171772
26c8401691dc2654,0,N/A,20409
2dfbbae7527a477e,4,N/A,126637
51d58bb30faa0d69,0,N/A,20409
37c13ce34b70df78,8,N/A,176528
3a898e768afbdd18,8,N/A,176528
3b3446e15d30a816,3,N/A,84689
43c6a1e781dd64f7,10,N/A,192931
2b67f4f1ae7cde99,10,N/A,192931
41ed5970034c58a1,1,N/A,62798
4162b57de7964361,4,N/A,126637
35b6a7ddf2b0a3bf,5,N/A,138982
3b4d5d47b304f729,4,N/A,126637
0b6acb55a474ccac,3,N/A,84689
15e7ca795bbb2b40,2,N/A,83144
3cb4ba15919d5fcd,8,N/A,176528
29b23be579709a25,6,N/A,151942
05c299fb2b60ffdc,5,N/A,138982
0390846fef40b5b3,10,N/A,192931
55e3622cc3c3a9a9,4,N/A,126637
2da6585b17f5182e,2,N/A,83144
0ecfaf20340f397a,10,N/A,192931
5524dda8b6680bdf,2,N/A,83144
25da3d689a6300ee,2,N/A,83144
1190229a6460589c,4,N/A,126637
10d93789a229a210,0,N/A,20409
3b2c854c18d8e978,5,N/A,138982
29ff65aec7241bb0,5,N/A,138982
03257c63531c038d,2,N/A,83144
44c0a7346608e9ae,10,N/A,192931
386f9a3a46d66678,9,N/A,177870
367ac99b893a1d42,10,N/A,192931
2a20d9f649ddf68a,8,N/A,176528
28202efb0e27790b,7,N/A,171772
52f5632bcd808265,2,N/A,83144
05eee7c9a775832a,9,N/A,177870
2a5e82ec517b666a,4,N/A,126637
15a71d6609459e0f,10,N/A,192931
5066a845b0d264c4,3,N/A,84689
3331c8a02aca3c51,1,N/A,62798
14ab536a84b565d8,4,N/A,126637
55767f9773d0f20a,9,N/A,177870
4a16a247e8f086a0,3,N/A,84689
3a4b012d769eed3b,0,N/A,20409
53c4eedf0b42fa80,1,N/A,62798
3329d59c27dfa9cb,4,N/A,126637
3bb7de2b8cf7b578,0,N/A,20409
47abf484f4eaff09,9,N/A,177870
0b6e909dd738662e,6,N/A,151942
2373f9f097d74bee,2,N/A,83144
2a99809858d40ba9,4,N/A,126637
4504ba52d91eff81,5,N/A,138982
52e47fc923dd3b5e,8,N/A,176528
39c7a1e15413e20b,8,N/A,176528
2d31d555a3095d40,10,N/A,192931
2c797af3fa5aef90,8,N/A,176528
5096dac31724eab5,5,N/A,138982
3682b7395b2e773b,5,N/A,138982
02bcae9e468b4fd3,3,N/A,84689
4fba076f39ab20d6,2,N/A,83144
10ca363c560fbc15,8,N/A,176528
3717d1ecb4aa4b8b,1,N/A,62798
46600bdb5109bf95,6,N/A,151942
0c88a18a14fe23a9,8,N/A,176528
03f0dba6c7c65017,9,N/A,177870
50572cbe950afcd7,4,N/A,126637
0d95c2050a3bc90f,0,N/A,20409
0fa8c2d887d89c02,8,N/A,176528
0fd1b2f7f25415e8,10,N/A,192931
00da3bcc0568c75f,2,N/A,83144
216fd91e3b3b3935,8,N/A,176528
0f47d0db9e091f97,2,N/A,83144
423b85fa66f61390,9,N/A,177870
582c28ff2f413a83,2,N/A,83144
01a3d490cbef341d,8,N/A,176528
08b8d75ff9211f5d,1,N/A,62798
338b403f0d2c34bb,9,N/A,177870
25ccdeda71dabb4d,1,N/A,62798
052312159a1bec4a,8,N/A,176528
0944e702073710e4,9,N/A,177870
374fa2a92e01b905,9,N/A,177870
519afc2f9f29f79c,9,N/A,177870
22cb50fed8cd37fc,7,N/A,171772
374391e71ad025b7,8,N/A,176528
4478e968f355e401,10,N/A,192931
50800c26d99dc6d8,5,N/A,138982
54d713f3945f0c98,2,N/A,83144
01f4332c28fdfe75,2,N/A,83144
3931169d839a4174,9,N/A,177870
0d60ef9bfb7b56bf,1,N/A,62798
58890a748ee339b8,5,N/A,138982
4f5533222cc1a06a,8,N/A,176528
3275142e786e7700,3,N/A,84689
26b89d3ce9eb2177,3,N/A,84689
4e36a23f8dc1c5db,0,N/A,20409
03595879c1206b52,5,N/A,138982
019a1e736ca83e52,9,N/A,177870
4c1ec2cd1923594d,3,N/A,84689
4c1e3f8c231c8c56,9,N/A,177870
0f4caa809f044214,2,N/A,83144
49455afbb5f14a6e,1,N/A,62798
53f4bb4ccd81547b,6,N/A,151942
5584d20cc902ac74,6,N/A,151942
3235ded5fabbd0b7,6,N/A,151942
09cd4474a1d70350,6,N/A,151942
04e6dd0918cce893,6,N/A,151942
06f819502d7f0eab,3,N/A,84689
4372471583b4499c,4,N/A,126637
04848bb69946f226,1,N/A,62798
55c36055bb24f869,5,N/A,138982
3994d5399ffb799c,0,N/A,20409
495fe28cb02d7819,4,N/A,126637
0ff4c58f40df6f6a,5,N/A,138982
0723f706e608cc0f,3,N/A,84689
2bd096c2dfd2698d,5,N/A,138982
2823f571fb77ec39,7,N/A,171772
41fb4b8588df713f,10,N/A,192931
05b33f44353851f2,4,N/A,126637
398d47c1ee5de957,0,N/A,20409
46b44529055fa5fe,9,N/A,177870
141e5e94000fe8d4,8,N/A,176528
3dd687fee112e00c,10,N/A,192931
4f6210d15675e75b,0,N/A,20409
552809ab1b1e3225,9,N/A,177870
3e3addf517a54705,1,N/A,62798
2f666fa7ad27d842,9,N/A,177870
1127210acd9e653c,2,N/A,83144
0db1dd5e60371e1e,5,N/A,138982
4ec509abba27f5c6,8,N/A,176528
2f80e11a12be1b5b,8,N/A,176528
39d512dc33640aff,3,N/A,84689
50e099fc2828878e,2,N/A,83144
02f927db203802f6,6,N/A,151942
4887fd19b86ced4a,5,N/A,138982
33baaa0ecc2f8536,6,N/A,151942
363227870afe020f,4,N/A,126637
3ac316aee72d3b79,2,N/A,83144
4b88a024a62da4c2,0,N/A,20409
13a91c44a80ca6ae,10,N/A,192931
3c7e613502d21ccb,4,N/A,126637
346e9ee84150993e,1,N/A,62798
480b298e52b984e0,7,N/A,171772
3296775d5cc19188,5,N/A,138982
4fc3c812644f3a58,2,N/A,83144
4c0f0d45c56c6051,8,N/A,176528
00b380404c67ef05,7,N/A,171772
1122a227b610cd6a,5,N/A,138982
229710bce9bd8172,6,N/A,151942
438d84e45e2310e0,5,N/A,138982
33f002f27487a2d2,9,N/A,177870
239cc29fa840533a,3,N/A,84689
0e1de26ea724a79f,2,N/A,83144
5073096b4a26d372,1,N/A,62798
0f6b13ecb83bef13,5,N/A,138982
3b5a924bfc4b2355,7,N/A,171772
325bfbc603dc51d9,6,N/A,151942
25ce2cc145d266d3,8,N/A,176528
4ba0bbf3ba1636c0,5,N/A,138982
04b381bf1f116869,1,N/A,62798
257f7bc79d4df24a,4,N/A,126637
32f79711e4d5439f,0,N/A,20409
4576b305aa1ac1a0,5,N/A,138982
0f2ef65bb57fbda3,2,N/A,83144
0a6392d0716c94bd,5,N/A,138982
4cdeb2348c948eb8,10,N/A,192931
4f39e7c46d323fd8,3,N/A,84689
3cd654635f7ce44c,2,N/A,83144
2923b962785dbd9d,2,N/A,83144
47454be9fe9767d9,4,N/A,126637
2c837fa1ab047b04,3,N/A,84689
07f755ae9af8cd5b,1,N/A,62798
51845496b43c4855,6,N/A,151942
3db075c1b222e426,2,N/A,83144
11660bec754083a6,8,N/A,176528
00235d74440829ce,1,N/A,62798
0ebde9fbf50a511c,5,N/A,138982
145bb5dba1435b4c,9,N/A,177870
0e079b552fdddaf1,9,N/A,177870
11e060cdbca7cfd5,10,N/A,192931
4df03b21c834cf7d,9,N/A,177870
51f1e297ffeb3e82,0,N/A,20409
097f8c1c02426f14,0,N/A,20409
170b5827255adcd3,3,N/A,84689
3506e1e1c07607bb,5,N/A,138982
30cdfd5493c77dd6,1,N/A,62798
068e808341a52842,4,N/A,126637
2d4cb3798eff4b19,8,N/A,176528
2cd6adb46c53e07b,5,N/A,138982
0e9fb14eda102e68,2,N/A,83144
1599ce3ad849e66e,3,N/A,84689
1312c2f68e4962d8,6,N/A,151942
00a21dbdb71a94b4,8,N/A,176528
4490cb554e587f6b,10,N/A,192931
4f33695d6de62fe9,0,N/A,20409
54348ff2924a97ed,9,N/A,177870
25820707838d37d5,6,N/A,151942
06426d5bf93980b2,8,N/A,176528
3b26b01c434f9788,7,N/A,171772
46d1fb12f194e4d7,3,N/A,84689
0d63d2b6e7686ee6,9,N/A,177870
26193d3dd7b29a22,5,N/A,138982
08da38a376fbf6c9,3,N/A,84689
39546e8e8e444f97,0,N/A,20409
4f3a0657e93afcc3,0,N/A,20409
4d481c577b2e681b,9,N/A,177870
4a2c7420cb4c2fca,0,N/A,20409
3305ff1685ddcaf0,8,N/A,176528
29e7e666dbcd5510,9,N/A,177870
4d61fec3fda89928,10,N/A,192931
25f6b00d091a6339,6,N/A,151942
42b77103d8849e5d,5,N/A,138982
2c99d3c8ee1c2377,0,N/A,20409
2420fe3486c2484b,0,N/A,20409
471f0be84da16164,6,N/A,151942
2ea2c0211e151a34,8,N/A,176528
0998de5511b48994,7,N/A,171772
0db1f337f12618f3,7,N/A,171772
0b240838f817639f,8,N/A,176528
0f0c3046a33892db,4,N/A,126637
153fc599e6f3eec2,10,N/A,192931
0ec9623e77bfa3b4,6,N/A,151942
4dee1aa8ddc5b241,0,N/A,20409
15302b15fefb9d24,8,N/A,176528
1838846d29d8ab46,0,N/A,20409
53f2b0def6c38ab7,9,N/A,177870
4e5313e9ac4278eb,1,N/A,62798
46b5033b7c1e6ad4,2,N/A,83144
491655a63b2f9345,2,N/A,83144
543ea1c2d05fc966,9,N/A,177870
259154d6a8c72edb,8,N/A,176528
24e130135b0fc03c,9,N/A,177870
2ca7e24826bf6fa1,1,N/A,62798
167f326d99ec022d,10,N/A,192931
517f74d568522fc6,10,N/A,192931
0ff32f712ce3fe33,7,N/A,171772
16a323eb8a1c8e36,9,N/A,177870
073048dbb5ad557d,1,N/A,62798
379278c25688dba5,0,N/A,20409
43b9d008a9668eca,7,N/A,171772
23178d9c7e03fa33,5,N/A,138982
537b4d0becaf72e6,8,N/A,176528
381990f7d2c36a7a,8,N/A,176528
3246919d9b01cec5,1,N/A,62798
3b7d026206258fde,1,N/A,62798
01e75f8e3876d618,3,N/A,84689
268666df8ec4f214,9,N/A,177870
4dbfe4b063fd8556,8,N/A,176528
34adc2f2e1199269,4,N/A,126637
4466e1fdf8c9167d,7,N/A,171772
1531399dfc914110,8,N/A,176528
37a48cb91736cabe,9,N/A,177870
2e7880a42f71e5d8,10,N/A,192931
00e3fda72f6ab604,2,N/A,83144
2685cd15aec28a2f,2,N/A,83144
55d160308687f2e1,5,N/A,138982
2c2ac87e0addf2fe,10,N/A,192931
294d001f7c6cd184,5,N/A,138982
4e5da73257399084,7,N/A,171772
12333460e7497049,8,N/A,176528
2643353b84686c2c,3,N/A,84689
13c362b4419d9260,9,N/A,177870
05a2b72328e67b81,5,N/A,138982
0aafff6625aa995f,5,N/A,138982
51ea6fbdf8fedbf9,4,N/A,126637
2f21604434a9720b,4,N/A,126637
419db9226745d044,2,N/A,83144
4bc12edad92cd89c,3,N/A,84689
296b0b48391b9091,8,N/A,176528
41d3c1a3802e2792,7,N/A,171772
4d9e7035e92b1558,3,N/A,84689
529d3782f0c51013,1,N/A,62798
2fcfc2d446ee3ec6,8,N/A,176528
217854178c9e5cb8,5,N/A,138982
04781099e7d529e6,1,N/A,62798
316eee426fd063fc,4,N/A,126637
371c0402b1a08e01,7,N/A,171772
3a7b4ac00e6704a6,10,N/A,192931
330679d64326537d,3,N/A,84689
3978d2d98e59e353,0,N/A,20409
268ab119efd246ae,6,N/A,151942
368198c8718a6c20,3,N/A,84689
41f8d789ba30a28f,2,N/A,83144
1581f88bbb45407d,6,N/A,151942
3284d32737b876d8,0,N/A,20409
52a5be3bf63b6e3d,9,N/A,177870
083c90747795bae7,4,N/A,126637
1114e4126ab259f6,2,N/A,83144
0d05b12fe2190572,8,N/A,176528
0d3c0943816b6857,3,N/A,84689
4c05d2403294776b,4,N/A,126637
03cfbdc8eb7399ab,1,N/A,62798
05fbe037f2364a39,5,N/A,138982
544d60befa1ad2b6,2,N/A,83144
30afc07d0e3a7164,5,N/A,138982
51e94a56da026fb6,9,N/A,177870
2ba85138defabf25,6,N/A,151942
302db7376afa8a11,7,N/A,171772
419d3ef6bb44ea8f,9,N/A,177870
399d66c5bc066668,0,N/A,20409
481a66f9d73170b6,9,N/A,177870
0f9e6c949eb98bef,1,N/A,62798
31138cf5d0eb8aac,0,N/A,20409
2a2ea11ef6627cb5,2,N/A,83144
3a86ac18716911eb,3,N/A,84689
0800844943f6672b,3,N/A,84689
4fc7ff1c945ee21a,5,N/A,138982
0682f2d5ac0ba4a2,6,N/A,151942
4e0ab4060f7aa6fd,8,N/A,176528
0808a1b69535590f,4,N/A,126637
25d4efa229b2dcc1,1,N/A,62798
3147b63d4aa7284f,6,N/A,151942
11c8a49c7630f26c,5,N/A,138982
49c8a7a287ea7ead,9,N/A,177870
005983a242b6ab80,3,N/A,84689
299ec260948b1727,0,N/A,20409
0f84a8902a7bb57e,8,N/A,176528
12a4ecbd42ddc18e,0,N/A,20409
4701f9038e1d97ce,9,N/A,177870
2f687c1eb2d33bb9,7,N/A,171772
05cce7e6ea6ce3cf,7,N/A,171772
4a087968d1d227b6,9,N/A,177870
384afbcc39f77a49,3,N/A,84689
4fa68ff7e6f21242,10,N/A,192931
109a4fd642313519,6,N/A,151942
30f89a94e98cd78f,7,N/A,171772
333970ee83a082e3,4,N/A,126637
3b33557c091af213,4,N/A,126637
16e45d41f39bfefa,10,N/A,192931
0a7a17fa6330e2e7,8,N/A,176528
01e5d29ae93a19ef,7,N/A,171772
102d689f91b6365c,4,N/A,126637
2549ebd8fe00d77d,1,N/A,62798
120784b10f84b4fd,1,N/A,62798
4a29246c36fbd3ed,7,N/A,171772
36d5fc822f51d86c,0,N/A,20409
3105b306b40383ab,7,N/A,171772
44a34f1367ab32c3,1,N/A,62798
01f8d654004dc140,3,N/A,84689
05fe3d80a8f76ae1,8,N/A,176528
272a14c9f4ae92e5,2,N/A,83144
39787496fe5d20eb,7,N/A,171772
2af0bf8af320c3da,3,N/A,84689
3565455690fec49d,8,N/A,176528
37fd6e520e58ecba,5,N/A,138982
4799bc785b9a8220,5,N/A,138982
1516c8f6942bb8ee,10,N/A,192931
55e808f9b7bf7fed,5,N/A,138982
16d527aafb03ba53,4,N/A,126637
10c795756ea5fb9f,10,N/A,192931
513b92e4455425ed,9,N/A,177870
2a29968ba0df9f0d,3,N/A,84689
28268b3b33837cc4,10,N/A,192931
16188891c1b66c92,10,N/A,192931
4f73d180fe3ec79d,9,N/A,177870
3d976054cb82b4a8,5,N/A,138982
35ed2775b577cfc0,0,N/A,20409
065c533e37470139,6,N/A,151942
2e16a9fc5d262640,6,N/A,151942
54902210f2e08c42,10,N/A,192931
4cd2be8bbd74a1b4,10,N/A,192931
2d8dc3c275487417,4,N/A,126637
3aa1c633f08f2655,9,N/A,177870
45f8eb405a4952bb,4,N/A,126637
186a1be2922abc1f,8,N/A,176528
51bb3b33583cd818,7,N/A,171772
2dcc1d2557f99d51,9,N/A,177870
0e3aa496fcca710b,3,N/A,84689
481e9d45089cb2ed,10,N/A,192931
172f80e06b6fe4dc,7,N/A,171772
1675e92b9d7a5a3a,10,N/A,192931
27f91a178f474d49,3,N/A,84689
0a05495d288a8a0b,4,N/A,126637
169af6d68be817e8,10,N/A,192931
135aa80edb834e13,2,N/A,83144
0b4fed366cf3ac5d,5,N/A,138982
3d74554df4c63394,7,N/A,171772
3cef5ae999146e1d,2,N/A,83144
4c6b6b4b52a914bf,7,N/A,171772
4f465e6564b9d214,5,N/A,138982
0e5f6d132370b229,6,N/A,151942
4560fbdbc17b08d8,10,N/A,192931
0b7864763e8b676a,5,N/A,138982
0980a97b4f1f8911,8,N/A,176528
4cd8830fdb27b556,3,N/A,84689
08c7f5c884261b5a,2,N/A,83144
09b4449e5ba59783,0,N/A,20409
47cd5570723be5b6,4,N/A,126637
344d01369f5018f6,3,N/A,84689
5020dc9d84a13119,8,N/A,176528
03a931620018f54b,3,N/A,84689
071bf381314df902,0,N/A,20409
5332d7119a0c76c6,6,N/A,151942
4f0737551e624740,6,N/A,151942
333e6d0e408714fa,1,N/A,62798
0ac26a34245593f5,2,N/A,83144
11e4d0c8d643e5ca,1,N/A,62798
16d3985ae42d87ec,2,N/A,83144
2e6f8bf3f5b17662,5,N/A,138982
52fd7b5aa81f7cd9,7,N/A,171772
35b9533deeec526e,7,N/A,171772
10d37479da88a0d8,8,N/A,176528
13c6402d624c63a6,7,N/A,171772
0a73fa2f5bb1ae73,10,N/A,192931
4d1445a2d46be119,7,N/A,171772
30b774e11b5c6005,0,N/A,20409
450a492ae49c70f7,5,N/A,138982
477d2631e0778a42,1,N/A,62798
2df9eacb64941902,3,N/A,84689
5605430839473ef1,4,N/A,126637
2a898aa7fd1ee61b,10,N/A,192931
146d1e126a66a452,6,N/A,151942
3a6dc23a46e42b5c,10,N/A,192931
23540e1f53c2fbb3,10,N/A,192931
249a674d0f91f49d,2,N/A,83144
2475e51f2f8ad2d2,8,N/A,176528
04d8967156e0cbff,8,N/A,176528
1337f1da90d82260,1,N/A,62798
47872dcd1e8f5b37,5,N/A,138982
3e61dae3ee33903d,9,N/A,177870
0ac76ee19dffe210,4,N/A,126637
2c88f717e703f1c0,0,N/A,20409
2afb36dddd82e2a9,3,N/A,84689
4b97921cfd3a0c72,7,N/A,171772
4733e94038214ad5,8,N/A,176528
439cb9f6ad9890dd,2,N/A,83144
469df0ad864af54e,7,N/A,171772
0ca425ba6143b93d,7,N/A,171772
4f90b671663ce2c4,2,N/A,83144
2f861aed654b50e6,10,N/A,192931
378e24c3871f5b21,4,N/A,126637
54fa745a705a5b26,1,N/A,62798
45ec0b24de51d80a,6,N/A,151942
515097d40d45a9af,8,N/A,176528
4aa88f03e65df886,7,N/A,171772
0cb40fb46b0f20c5,10,N/A,192931
3dc4b49695f56415,7,N/A,171772
2c3abff29a0e202d,1,N/A,62798
0b637d1631fe17db,4,N/A,126637
54733051554314ef,9,N/A,177870
3da06e0ba5d7fda7,7,N/A,171772
0ed34b14a9920f12,5,N/A,138982
2f318faaab634395,1,N/A,62798
2f4da297473a616b,10,N/A,192931
423f18efb38c0ff7,9,N/A,177870
2568cfd0836e9885,9,N/A,177870
4ddc4bda9e9612b8,10,N/A,192931
34abeaa1c9bd3cf0,4,N/A,126637
30322cb727f827da,2,N/A,83144
3d2436684e472ea4,8,N/A,176528
216582599b054e2f,9,N/A,177870
3504725c1bfaab91,9,N/A,177870
02dfcbdd15543028,7,N/A,171772
3597dd6c69c10cc0,10,N/A,192931
02d8a9bef0bcb317,1,N/A,62798
4a060ba2071bbcde,1,N/A,62798
514ea5c7293439cf,7,N/A,171772
28d4ec5d3bfec53f,2,N/A,83144
0ecd4148b171cb61,0,N/A,20409
10a734fa0f74c5a9,1,N/A,62798
088c94a320154f08,10,N/A,192931
3284761eecdb115a,7,N/A,171772
42f13af3575b8e7b,6,N/A,151942
243af6b3b21a8216,8,N/A,176528
295d2d1e5f08995a,6,N/A,151942
109207c782cb7bfb,9,N/A,177870
27f7c0ac7b920c69,5,N/A,138982
4b3219c83376b2b2,3,N/A,84689
0b6ec7a72d013c50,10,N/A,192931
433b35492db6cdbb,4,N/A,126637
0a487e4e01ab3db8,7,N/A,171772
4cfe9988c9611b72,9,N/A,177870
15d8c174d7898fc6,6,N/A,151942
24124420607c15db,6,N/A,151942
4c0c047d62d9e890,3,N/A,84689
28d39fc819e8cd16,7,N/A,171772
5855363a17d28d0c,1,N/A,62798
3b9ed0a1097058c8,4,N/A,126637
32d9727b1af44596,8,N/A,176528
4be389728d89fc9f,6,N/A,151942
5323c2c07757661b,10,N/A,192931
26e3586e86fbc593,10,N/A,192931
0a3f09d695ec61e1,8,N/A,176528
0045e1a98ca72ce8,8,N/A,176528
2bb03af8f05da34e,0,N/A,20409
48be4175d8c861b5,8,N/A,176528
03340f02b624a3f7,6,N/A,151942
27e82416c6e7dd3b,5,N/A,138982
0026ac2a96735d2c,10,N/A,192931
0998ee1ec4d055b0,2,N/A,83144
14c01542fc46d839,8,N/A,176528
0b5a83032f74641a,5,N/A,138982
3c8e63f76df96d65,5,N/A,138982
4c4952b513d2eced,2,N/A,83144
2d2778fc517cb2a0,0,N/A,20409
4202da7a919c4a89,5,N/A,138982
2f1b6ead41ab101a,7,N/A,171772
314a4d19c5c3b06b,1,N/A,62798
442609d686ecbac5,9,N/A,177870
4cdc3b27ca6c07a8,5,N/A,138982
0163cae9ac7ca0ee,5,N/A,138982
13d8f19b201e78dd,7,N/A,171772
040bdd07682730b7,10,N/A,192931
0bd4d207716727be,4,N/A,126637
52ad5652747b832c,8,N/A,176528
35e756de2b45b829,1,N/A,62798
547ae4764849a133,7,N/A,171772
14128e2d2628c8f8,9,N/A,177870
2f3e962a89c89b74,4,N/A,126637
3491ee78eb70ddc3,1,N/A,62798
0c304a01b873c566,3,N/A,84689
45707c8c4a052a26,10,N/A,192931
0a6319d86d221825,4,N/A,126637
534f146bb8748130,7,N/A,171772
36117be399194794,6,N/A,151942
06cdb67873ca54f6,9,N/A,177870
1724eb67d216cc82,0,N/A,20409
493a88548afaf7c2,0,N/A,20409
281ea1d1fd6b7140,7,N/A,171772
2e78ba8df51f2316,5,N/A,138982
2585dcf5d9c1f0ea,5,N/A,138982
026fecc5c214302d,10,N/A,192931
4dc8786b75896b5a,5,N/A,138982
093457b7cec0e46a,1,N/A,62798
25ffe5465a52db0e,8,N/A,176528
4197f4f51c874a0d,5,N/A,138982
